url,price,address,beds,dens,baths,sqft,mls_id,property_type,street,neighbourhood,city,date_scraped
https://torontocondoteam.ca/134-eleventh-st-w7013208,2299000,134 Eleventh St,4,1,5,3000-3500,W7013208,condo_apartment,Eleventh St,New Toronto,Toronto,2024-02-05
https://torontocondoteam.ca/103-1-valhalla-inn-rd-w6802864,850000,103 - 1 Valhalla Inn Rd,3,1,3,1200-1399,W6802864,condo_apartment,Valhalla Inn Rd,Islington-City Centre West,Toronto,2024-02-05
https://torontocondoteam.ca/16-760-lawrence-ave-w-w6733234,749000,16 - 760 Lawrence Ave W,2,0,2,1000-1199,W6733234,condo_apartment,Lawrence Ave W,Yorkdale-Glen Park,Toronto,2024-02-05
https://torontocondoteam.ca/48-denver-cres-c6814316,3888000,48 Denver Cres,4,2,6,not_provided,C6814316,condo_apartment,Denver Cres,Henry Farm,Toronto,2024-02-05
https://torontocondoteam.ca/29-benlamond-ave-e6769720,1799000,29 Benlamond Ave,3,2,3,1500-2000,E6769720,condo_apartment,Benlamond Ave,The Beaches,Toronto,2024-02-05
https://torontocondoteam.ca/12-waring-crt-c7383726,4188000,12 Waring Crt,4,1,7,3500-5000,C7383726,condo_apartment,Waring Crt,Willowdale East,Toronto,2024-02-05
https://torontocondoteam.ca/74-derrydown-rd-w-w7312174,1275000,74 Derrydown Rd W,3,2,2,not_provided,W7312174,condo_apartment,Derrydown Rd W,York University Heights,Toronto,2024-02-05
https://torontocondoteam.ca/21-28-marina-ave-w7345528,889000,21 - 28 Marina Ave,2,0,2,1000-1199,W7345528,condo_apartment,Marina Ave,Long Branch,Toronto,2024-02-05
https://torontocondoteam.ca/113-gooderham-dr-e6711166,1850000,113 Gooderham Dr,4,1,4,3000-3500,E6711166,condo_apartment,Gooderham Dr,Wexford-Maryvale,Toronto,2024-02-05
https://torontocondoteam.ca/30-fifeshire-rd-c6624824,18800000,30 Fifeshire Rd,9,3,16,5000+,C6624824,condo_apartment,Fifeshire Rd,St. Andrew-Windfields,Toronto,2024-02-05
https://torontocondoteam.ca/114-lexfield-ave-w7016972,1349000,114 Lexfield Ave,3,1,2,not_provided,W7016972,condo_apartment,Lexfield Ave,Downsview-Roding-CFB,Toronto,2024-02-05
https://torontocondoteam.ca/26-375-cook-rd-w6795184,699900,26 - 375 Cook Rd,3,0,3,1200-1399,W6795184,condo_apartment,Cook Rd,York University Heights,Toronto,2024-02-05
https://torontocondoteam.ca/2-sarah-jackson-cres-w7022464,1120000,2 Sarah Jackson Cres,3,1,3,1500-2000,W7022464,condo_apartment,Sarah Jackson Cres,Downsview-Roding-CFB,Toronto,2024-02-05
https://torontocondoteam.ca/th16-270-davenport-rd-c6802792,1939000,Th16 - 270 Davenport Rd,3,0,3,2250-2499,C6802792,condo_apartment,Th16 - 270 Davenport Rd,Annex,Toronto,2024-02-05
https://torontocondoteam.ca/107-lonborough-ave-w6782198,1089000,107 Lonborough Ave,3,2,2,not_provided,W6782198,condo_apartment,Lonborough Ave,Beechborough-Greenbrook,Toronto,2024-02-05
https://torontocondoteam.ca/73-25-brimwood-blvd-e6785066,928000,73 - 25 Brimwood Blvd,3,1,3,1400-1599,E6785066,condo_apartment,Brimwood Blvd,Agincourt North,Toronto,2024-02-05
https://torontocondoteam.ca/179-burndale-ave-c7301880,4288000,179 Burndale Ave,4,1,7,not_provided,C7301880,condo_apartment,Burndale Ave,Lansing-Westgate,Toronto,2024-02-05
https://torontocondoteam.ca/63-hazelwood-ave-e6760620,1598000,63 Hazelwood Ave,4,1,3,not_provided,E6760620,condo_apartment,Hazelwood Ave,Blake-Jones,Toronto,2024-02-05
https://torontocondoteam.ca/527-30-baseball-pl-e7277656,719000,527 - 30 Baseball Pl,2,0,2,600-699,E7277656,condo_apartment,Baseball Pl,South Riverdale,Toronto,2024-02-05
https://torontocondoteam.ca/217-5-richgrove-dr-w7317776,688800,217 - 5 Richgrove Dr,2,0,2,1000-1199,W7317776,condo_apartment,Richgrove Dr,Willowridge-Martingrove-Richview,Toronto,2024-02-05
https://torontocondoteam.ca/433-guildwood-pkwy-e7030592,1699000,433 Guildwood Pkwy,6,1,5,3500-5000,E7030592,condo_apartment,Guildwood Pkwy,Guildwood,Toronto,2024-02-05
https://torontocondoteam.ca/58-6-leith-hill-rd-c7009572,739000,58 - 6 Leith Hill Rd,3,1,2,1200-1399,C7009572,condo_apartment,Leith Hill Rd,Don Valley Village,Toronto,2024-02-05
https://torontocondoteam.ca/103-allingham-gdns-c6675952,2399000,103 Allingham Gdns,5,3,8,2500-3000,C6675952,condo_apartment,Allingham Gdns,Clanton Park,Toronto,2024-02-05
https://torontocondoteam.ca/th2-60-byng-ave-c7014712,888000,Th2 - 60 Byng Ave,3,0,3,1400-1599,C7014712,condo_apartment,Th2 - 60 Byng Ave,Willowdale East,Toronto,2024-02-05
https://torontocondoteam.ca/768-richmond-st-w-c7216828,2190000,768 Richmond St W,3,0,3,1100-1500,C7216828,condo_apartment,Richmond St W,Niagara,Toronto,2024-02-05
https://torontocondoteam.ca/270-brighton-ave-n-c7330910,1818000,270 Brighton Ave N,3,2,3,not_provided,C7330910,condo_apartment,Brighton Ave N,Bathurst Manor,Toronto,2024-02-05
https://torontocondoteam.ca/129-victory-dr-w7363574,1379000,129 Victory Dr,3,1,2,1500-2000,W7363574,condo_apartment,Victory Dr,Downsview-Roding-CFB,Toronto,2024-02-05
https://torontocondoteam.ca/484-hounslow-ave-c7234706,1950000,484 Hounslow Ave,3,0,3,not_provided,C7234706,condo_apartment,Hounslow Ave,Willowdale West,Toronto,2024-02-05
https://torontocondoteam.ca/91-20-william-jackson-way-w6809648,956000,91 - 20 William Jackson Way,3,0,3,1200-1399,W6809648,condo_apartment,William Jackson Way,New Toronto,Toronto,2024-02-05
https://torontocondoteam.ca/48-jackson-pl-w7256458,860000,48 Jackson Pl,2,0,2,700-1100,W7256458,condo_apartment,Jackson Pl,Junction Area,Toronto,2024-02-05
https://torontocondoteam.ca/th8-5-mabelle-ave-w7299410,1190000,Th8 - 5 Mabelle Ave,3,0,3,1400-1599,W7299410,condo_apartment,Th8 - 5 Mabelle Ave,Islington-City Centre West,Toronto,2024-02-05
https://torontocondoteam.ca/19-rothsay-ave-w7360876,1199000,19 Rothsay Ave,3,3,2,not_provided,W7360876,condo_apartment,Rothsay Ave,Stonegate-Queensway,Toronto,2024-02-05
https://torontocondoteam.ca/22-samuel-teitel-crt-e7325952,1680000,22 Samuel Teitel Crt,4,1,4,2500-3000,E7325952,condo_apartment,Samuel Teitel Crt,Rouge E11,Toronto,2024-02-05
https://torontocondoteam.ca/361-mcroberts-ave-w7344522,1699000,361 Mcroberts Ave,3,1,4,not_provided,W7344522,condo_apartment,Mcroberts Ave,Caledonia-Fairbank,Toronto,2024-02-05
https://torontocondoteam.ca/70-standish-ave-c6693038,3790000,70 Standish Ave,4,1,4,not_provided,C6693038,condo_apartment,Standish Ave,Rosedale-Moore Park,Toronto,2024-02-05
https://torontocondoteam.ca/71-huxtable-lane-e7034244,699000,71 Huxtable Lane,3,0,3,not_provided,E7034244,condo_apartment,Huxtable Lane,Rouge E11,Toronto,2024-02-05
https://torontocondoteam.ca/72-branstone-rd-w7259582,1750000,72 Branstone Rd,4,3,4,2500-3000,W7259582,condo_apartment,Branstone Rd,Caledonia-Fairbank,Toronto,2024-02-05
https://torontocondoteam.ca/35-faulkner-cres-w6714632,999999,35 Faulkner Cres,4,2,3,2000-2500,W6714632,condo_apartment,Faulkner Cres,Humbermede,Toronto,2024-02-05
https://torontocondoteam.ca/7-coverdale-cres-e7010166,1668881,7 Coverdale Cres,5,3,6,not_provided,E7010166,condo_apartment,Coverdale Cres,Steeles,Toronto,2024-02-05
https://torontocondoteam.ca/b-67-621-sheppard-ave-e-c7273990,59990,B-67 - 621 Sheppard Ave E,0,0,0,800-899,C7273990,condo_apartment,B-67 - 621 Sheppard Ave E,Bayview Village,Toronto,2024-02-05
https://torontocondoteam.ca/1299-don-mills-rd-c7306572,1299990,1299 Don Mills Rd,4,0,3,3500-5000,C7306572,condo_apartment,Don Mills Rd,Banbury-Don Mills,Toronto,2024-02-05
https://torontocondoteam.ca/84-hadrian-dr-w7364382,1088000,84 Hadrian Dr,2,2,2,not_provided,W7364382,condo_apartment,Hadrian Dr,Elms-Old Rexdale,Toronto,2024-02-05
https://torontocondoteam.ca/366a-greenfield-ave-c7034500,3380000,366A Greenfield Ave,3,1,5,2500-3000,C7034500,condo_apartment,A Greenfield Ave,Willowdale East,Toronto,2024-02-05
https://torontocondoteam.ca/27-sugarbush-sq-e6792188,1850000,27 Sugarbush Sq,5,3,4,not_provided,E6792188,condo_apartment,Sugarbush Sq,Highland Creek,Toronto,2024-02-05
https://torontocondoteam.ca/103-1795-markham-rd-e7366948,699900,103 - 1795 Markham Rd,2,0,2,900-999,E7366948,condo_apartment,Markham Rd,Malvern,Toronto,2024-02-05
https://torontocondoteam.ca/643-3-everson-dr-c6742002,699900,643 - 3 Everson Dr,2,0,2,900-999,C6742002,condo_apartment,Everson Dr,Willowdale East,Toronto,2024-02-05
https://torontocondoteam.ca/42-elder-ave-w7033338,1348000,42 Elder Ave,3,1,3,not_provided,W7033338,condo_apartment,Elder Ave,Long Branch,Toronto,2024-02-05
https://torontocondoteam.ca/94-pemberton-ave-c7325486,2499000,94 Pemberton Ave,4,0,3,not_provided,C7325486,condo_apartment,Pemberton Ave,Newtonbrook East,Toronto,2024-02-05
https://torontocondoteam.ca/716-68-abell-st-c7005448,499900,716 - 68 Abell St,1,1,1,500-599,C7005448,condo_apartment,Abell St,Little Portugal,Toronto,2024-02-05
https://torontocondoteam.ca/809-2443-dufferin-st-w7000064,1125000,809 - 2443 Dufferin St,2,1,8,1200-1399,W7000064,condo_apartment,Dufferin St,Briar Hill-Belgravia,Toronto,2024-02-05
https://torontocondoteam.ca/210-2443-dufferin-st-w7012740,769000,210 - 2443 Dufferin St,2,0,8,800-899,W7012740,condo_apartment,Dufferin St,Briar Hill-Belgravia,Toronto,2024-02-05
https://torontocondoteam.ca/5-130-clinton-st-c7293574,860000,5 - 130 Clinton St,3,0,3,1200-1399,C7293574,condo_apartment,Clinton St,Palmerston-Little Italy,Toronto,2024-02-05
https://torontocondoteam.ca/13-365-murray-ross-pkwy-w7009174,828000,13 - 365 Murray Ross Pkwy,3,1,3,1200-1399,W7009174,condo_apartment,Murray Ross Pkwy,York University Heights,Toronto,2024-02-05
https://torontocondoteam.ca/35-kirkdene-dr-e7031920,1049000,35 Kirkdene Dr,3,0,3,not_provided,E7031920,condo_apartment,Kirkdene Dr,Rouge E10,Toronto,2024-02-05
https://torontocondoteam.ca/46-devondale-ave-c7006180,1550000,46 Devondale Ave,3,0,2,not_provided,C7006180,condo_apartment,Devondale Ave,Newtonbrook West,Toronto,2024-02-05
https://torontocondoteam.ca/5-15-brin-dr-w7057734,899900,5 - 15 Brin Dr,3,0,2,1200-1399,W7057734,condo_apartment,Brin Dr,Edenbridge-Humber Valley,Toronto,2024-02-05
https://torontocondoteam.ca/114-slan-ave-s-e7018400,1599000,114 Slan Ave S,5,2,5,3000-3500,E7018400,condo_apartment,Slan Ave S,Morningside,Toronto,2024-02-05
https://torontocondoteam.ca/202-132-aerodrome-cres-c6151524,845000,202 - 132 Aerodrome Cres,2,0,2,900-999,C6151524,condo_apartment,Aerodrome Cres,Leaside,Toronto,2024-02-05
https://torontocondoteam.ca/165-joicey-blvd-c7345326,2998000,165 Joicey Blvd,4,1,5,3000-3500,C7345326,condo_apartment,Joicey Blvd,Bedford Park-Nortown,Toronto,2024-02-05
https://torontocondoteam.ca/49-capella-starway-c7374944,799000,49 Capella Starway,3,0,2,1200-1399,C7374944,condo_apartment,Capella Starway,Henry Farm,Toronto,2024-02-05
https://torontocondoteam.ca/411-8-drummond-st-w6683526,589000,411 - 8 Drummond St,1,0,1,500-599,W6683526,condo_apartment,Drummond St,Mimico,Toronto,2024-02-05
https://torontocondoteam.ca/44-rossburn-dr-w7345424,1249900,44 Rossburn Dr,3,1,2,1100-1500,W7345424,condo_apartment,Rossburn Dr,Etobicoke West Mall,Toronto,2024-02-05
https://torontocondoteam.ca/3-bonnydon-cres-e6772606,1399000,3 Bonnydon Cres,4,2,4,2000-2500,E6772606,condo_apartment,Bonnydon Cres,Rouge E11,Toronto,2024-02-05
https://torontocondoteam.ca/1710-628-fleet-st-c6797088,968000,1710 - 628 Fleet St,1,1,2,900-999,C6797088,condo_apartment,Fleet St,Niagara,Toronto,2024-02-05
https://torontocondoteam.ca/310-merton-st-c7323840,1649900,310 Merton St,3,0,3,1500-2000,C7323840,condo_apartment,Merton St,Mount Pleasant West,Toronto,2024-02-05
https://torontocondoteam.ca/94-rowntree-ave-w7031856,899000,94 Rowntree Ave,2,1,2,not_provided,W7031856,condo_apartment,Rowntree Ave,Weston-Pellam Park,Toronto,2024-02-05
https://torontocondoteam.ca/121-neville-park-blvd-e6797298,2399900,121 Neville Park Blvd,5,0,5,2000-2500,E6797298,condo_apartment,Neville Park Blvd,The Beaches,Toronto,2024-02-05
https://torontocondoteam.ca/11-frost-st-w7034868,999000,11 Frost St,3,1,2,not_provided,W7034868,condo_apartment,Frost St,Rexdale-Kipling,Toronto,2024-02-05
https://torontocondoteam.ca/50-wellesley-st-e-c6008236,95000,50 Wellesley St E,0,0,0,not_provided,C6008236,condo_apartment,Wellesley St E,Church-Yonge Corridor,Toronto,2024-02-05
https://torontocondoteam.ca/127-greenlaw-ave-w7390820,1899000,127 Greenlaw Ave,3,1,3,not_provided,W7390820,condo_apartment,Greenlaw Ave,Corso Italia-Davenport,Toronto,2024-02-05
https://torontocondoteam.ca/27-sharpe-st-e7017194,1088001,27 Sharpe St,3,1,3,not_provided,E7017194,condo_apartment,Sharpe St,Birchcliffe-Cliffside,Toronto,2024-02-05
https://torontocondoteam.ca/unit-3-260-finch-ave-e-c7018256,898000,Unit 3 - 260 Finch Ave E,2,1,2,800-899,C7018256,condo_apartment,Unit 3 - 260 Finch Ave E,Newtonbrook East,Toronto,2024-02-05
https://torontocondoteam.ca/1036-3037-finch-ave-w-w7350210,724900,1036 - 3037 Finch Ave W,3,0,2,1400-1599,W7350210,condo_apartment,Finch Ave W,Humbermede,Toronto,2024-02-05
https://torontocondoteam.ca/34-canary-cres-e-c7266698,1998000,34 Canary Cres E,3,1,2,not_provided,C7266698,condo_apartment,Canary Cres E,Bayview Village,Toronto,2024-02-05
https://torontocondoteam.ca/1366-warden-ave-e7008640,1099999,1366 Warden Ave,3,2,2,not_provided,E7008640,condo_apartment,Warden Ave,Wexford-Maryvale,Toronto,2024-02-05
https://torontocondoteam.ca/16-colonial-ave-e7013490,1199999,16 Colonial Ave,3,3,2,not_provided,E7013490,condo_apartment,Colonial Ave,Cliffcrest,Toronto,2024-02-05
https://torontocondoteam.ca/4-braywin-dr-w6782174,3288000,4 Braywin Dr,4,1,5,3500-5000,W6782174,condo_apartment,Braywin Dr,Kingsview Village-The Westway,Toronto,2024-02-05
https://torontocondoteam.ca/421-12-douro-st-c6817308,599900,421 - 12 Douro St,2,0,1,600-699,C6817308,condo_apartment,Douro St,Niagara,Toronto,2024-02-05
https://torontocondoteam.ca/5-abrams-pl-c6817296,6280000,5 Abrams Pl,4,1,9,5000+,C6817296,condo_apartment,Abrams Pl,St. Andrew-Windfields,Toronto,2024-02-05
https://torontocondoteam.ca/49-leslie-st-e7224584,1649000,49 Leslie St,3,1,4,not_provided,E7224584,condo_apartment,Leslie St,Greenwood-Coxwell,Toronto,2024-02-05
https://torontocondoteam.ca/44-parkview-hill-cres-e7385676,1699000,44 Parkview Hill Cres,3,1,2,not_provided,E7385676,condo_apartment,Parkview Hill Cres,O'Connor-Parkview,Toronto,2024-02-05
https://torontocondoteam.ca/99-leuty-ave-e7011714,1699999,99 Leuty Ave,3,1,3,not_provided,E7011714,condo_apartment,Leuty Ave,The Beaches,Toronto,2024-02-05
https://torontocondoteam.ca/24-rubic-cres-e7020198,999000,24 Rubic Cres,3,1,3,1500-2000,E7020198,condo_apartment,Rubic Cres,Agincourt South-Malvern West,Toronto,2024-02-05
https://torontocondoteam.ca/1603-330-richmond-st-c5954432,869000,1603 - 330 Richmond St,2,0,2,700-799,C5954432,condo_apartment,Richmond St,Waterfront Communities C1,Toronto,2024-02-05
https://torontocondoteam.ca/137-alfred-ave-c7219424,4280000,137 Alfred Ave,4,1,6,3500-5000,C7219424,condo_apartment,Alfred Ave,Willowdale East,Toronto,2024-02-05
https://torontocondoteam.ca/236-ellis-ave-w7325284,1999999,236 Ellis Ave,3,1,2,not_provided,W7325284,condo_apartment,Ellis Ave,High Park-Swansea,Toronto,2024-02-05
https://torontocondoteam.ca/37-callowhill-dr-w7012090,799000,37 Callowhill Dr,4,0,2,not_provided,W7012090,condo_apartment,Callowhill Dr,Willowridge-Martingrove-Richview,Toronto,2024-02-05
https://torontocondoteam.ca/23-wellesworth-dr-w7001018,999888,23 Wellesworth Dr,3,2,3,1100-1500,W7001018,condo_apartment,Wellesworth Dr,Eringate-Centennial-West Deane,Toronto,2024-02-05
https://torontocondoteam.ca/1104-glengrove-ave-w6810588,1200000,1104 Glengrove Ave,4,0,2,not_provided,W6810588,condo_apartment,Glengrove Ave,Yorkdale-Glen Park,Toronto,2024-02-05
https://torontocondoteam.ca/29-briarfield-dr-c6768232,4290000,29 Briarfield Dr,4,3,6,3500-5000,C6768232,condo_apartment,Briarfield Dr,Banbury-Don Mills,Toronto,2024-02-05
https://torontocondoteam.ca/111-givins-st-c7033650,4850000,111 Givins St,3,1,4,3500-5000,C7033650,condo_apartment,Givins St,Trinity-Bellwoods,Toronto,2024-02-05
https://torontocondoteam.ca/1-dixon-rd-w7281406,1098800,1 Dixon Rd,4,3,4,not_provided,W7281406,condo_apartment,Dixon Rd,Humber Heights,Toronto,2024-02-05
https://torontocondoteam.ca/139-niagara-st-c7294226,1998000,139 Niagara St,4,1,5,3000-3500,C7294226,condo_apartment,Niagara St,Niagara,Toronto,2024-02-05
https://torontocondoteam.ca/44-risdon-crt-w7303070,1195000,44 Risdon Crt,3,2,2,1500-2000,W7303070,condo_apartment,Risdon Crt,Eringate-Centennial-West Deane,Toronto,2024-02-05
https://torontocondoteam.ca/30-hawarden-cres-c7053022,5995000,30 Hawarden Cres,5,0,6,5000+,C7053022,condo_apartment,Hawarden Cres,Forest Hill South,Toronto,2024-02-05
https://torontocondoteam.ca/2-helen-ave-w7262022,1499900,2 Helen Ave,4,0,6,2000-2500,W7262022,condo_apartment,Helen Ave,Caledonia-Fairbank,Toronto,2024-02-05
https://torontocondoteam.ca/229-florence-ave-c7321724,1968000,229 Florence Ave,3,2,3,not_provided,C7321724,condo_apartment,Florence Ave,Lansing-Westgate,Toronto,2024-02-05
https://torontocondoteam.ca/310-120-canon-jackson-dr-e-w7290038,579000,310 - 120 Canon Jackson Dr E,1,0,1,500-599,W7290038,condo_apartment,Canon Jackson Dr E,Brookhaven-Amesbury,Toronto,2024-02-05
https://torontocondoteam.ca/unit-12-70-orchid-place-dr-e6767864,849000,Unit 12 - 70 Orchid Place Dr,3,0,3,1200-1399,E6767864,condo_apartment,Unit 12 - 70 Orchid Place Dr,Malvern,Toronto,2024-02-05
https://torontocondoteam.ca/unit-12-70-orchid-place-dr-e7251632,839000,Unit 12 - 70 Orchid Place Dr,3,0,3,1200-1399,E7251632,condo_apartment,Unit 12 - 70 Orchid Place Dr,Malvern,Toronto,2024-02-05
https://torontocondoteam.ca/22-rodeo-crt-c7025432,1329900,22 Rodeo Crt,3,0,4,not_provided,C7025432,condo_apartment,Rodeo Crt,Newtonbrook West,Toronto,2024-02-05
https://torontocondoteam.ca/12-grenview-blvd-n-w7024230,1764000,12 Grenview Blvd N,3,2,3,1500-2000,W7024230,condo_apartment,Grenview Blvd N,Kingsway South,Toronto,2024-02-05
https://torontocondoteam.ca/119-sweeney-dr-c6791054,1399000,119 Sweeney Dr,3,2,2,not_provided,C6791054,condo_apartment,Sweeney Dr,Victoria Village,Toronto,2024-02-05
https://torontocondoteam.ca/5-stonedene-blvd-c6632328,1680000,5 Stonedene Blvd,3,2,4,not_provided,C6632328,condo_apartment,Stonedene Blvd,Westminster-Branson,Toronto,2024-02-05
https://torontocondoteam.ca/599-conacher-dr-c7355928,2199900,599 Conacher Dr,4,0,2,not_provided,C7355928,condo_apartment,Conacher Dr,Newtonbrook East,Toronto,2024-02-05
https://torontocondoteam.ca/7-princemere-cres-e6802860,1099999,7 Princemere Cres,3,3,2,not_provided,E6802860,condo_apartment,Princemere Cres,Wexford-Maryvale,Toronto,2024-02-05
https://torontocondoteam.ca/21-tyre-ave-w6780878,3998000,21 Tyre Ave,4,1,5,not_provided,W6780878,condo_apartment,Tyre Ave,Islington-City Centre West,Toronto,2024-02-05
https://torontocondoteam.ca/willowdale-ave-c6723116,3148000,Address not publicly available,4,1,5,3000-3500,C6723116,condo_apartment,Address not publicly available,Willowdale East,Toronto,2024-02-05
https://torontocondoteam.ca/312-3865-lake-shore-blvd-w-w7389090,579900,312 - 3865 Lake Shore Blvd W,1,1,1,600-699,W7389090,condo_apartment,Lake Shore Blvd W,Long Branch,Toronto,2024-02-05
https://torontocondoteam.ca/th4-39-annie-craig-dr-w7389340,1519000,Th4 - 39 Annie Craig Dr,2,1,3,1200-1399,W7389340,condo_apartment,Th4 - 39 Annie Craig Dr,Mimico,Toronto,2024-02-05
https://torontocondoteam.ca/19-grand-trunk-cres-c5928424,50000,19 Grand Trunk Cres,0,0,0,not_provided,C5928424,condo_apartment,Grand Trunk Cres,Waterfront Communities C1,Toronto,2024-02-05
https://torontocondoteam.ca/36-36-wild-ginger-way-c7060776,989995,36 - 36 Wild Ginger Way,3,0,3,1600-1799,C7060776,condo_apartment,Wild Ginger Way,Bathurst Manor,Toronto,2024-02-05
https://torontocondoteam.ca/19-almont-rd-c7260740,1199995,19 Almont Rd,2,1,2,not_provided,C7260740,condo_apartment,Almont Rd,Clanton Park,Toronto,2024-02-05
https://torontocondoteam.ca/49-timberlane-dr-c7301006,4200000,49 Timberlane Dr,4,0,4,not_provided,C7301006,condo_apartment,Timberlane Dr,Lansing-Westgate,Toronto,2024-02-05
https://torontocondoteam.ca/29-north-woodrow-blvd-e6205400,769900,29 North Woodrow Blvd,2,1,2,not_provided,E6205400,condo_apartment,North Woodrow Blvd,Clairlea-Birchmount,Toronto,2024-02-05
https://torontocondoteam.ca/7-northern-pl-c7012972,999900,7 Northern Pl,3,1,3,not_provided,C7012972,condo_apartment,Northern Pl,Little Portugal,Toronto,2024-02-05
https://torontocondoteam.ca/26-paultiel-dr-c6796530,1825000,26 Paultiel Dr,3,1,2,not_provided,C6796530,condo_apartment,Paultiel Dr,Newtonbrook East,Toronto,2024-02-05
https://torontocondoteam.ca/3223-dundas-st-w-w6789900,1095000,3223 Dundas St W,5,0,3,1100-1500,W6789900,condo_apartment,Dundas St W,Junction Area,Toronto,2024-02-05
https://torontocondoteam.ca/119-stafford-rd-c7387306,3388888,119 Stafford Rd,4,1,6,not_provided,C7387306,condo_apartment,Stafford Rd,Willowdale West,Toronto,2024-02-05
https://torontocondoteam.ca/404-melrose-st-w7241672,1259900,404 Melrose St,2,2,1,not_provided,W7241672,condo_apartment,Melrose St,Mimico,Toronto,2024-02-05
https://torontocondoteam.ca/103-tenth-st-s-w6810584,2285000,103 Tenth St S,4,1,5,2500-3000,W6810584,condo_apartment,Tenth St S,New Toronto,Toronto,2024-02-05
https://torontocondoteam.ca/34-leyton-ave-e7014912,749000,34 Leyton Ave,4,1,3,not_provided,E7014912,condo_apartment,Leyton Ave,Oakridge,Toronto,2024-02-05
https://torontocondoteam.ca/137-citation-dr-c6125824,3088000,137 Citation Dr,3,1,3,not_provided,C6125824,condo_apartment,Citation Dr,Bayview Village,Toronto,2024-02-05
https://torontocondoteam.ca/20-greenwood-ave-e7368568,938000,20 Greenwood Ave,3,2,2,not_provided,E7368568,condo_apartment,Greenwood Ave,Greenwood-Coxwell,Toronto,2024-02-05
https://torontocondoteam.ca/38-275-manse-rd-e6690250,690000,38 - 275 Manse Rd,3,0,2,1400-1599,E6690250,condo_apartment,Manse Rd,West Hill,Toronto,2024-02-05
https://torontocondoteam.ca/157-wineva-ave-e7379262,2988000,157 Wineva Ave,4,2,5,not_provided,E7379262,condo_apartment,Wineva Ave,The Beaches,Toronto,2024-02-05
https://torontocondoteam.ca/723-dovercourt-rd-c7001408,1300000,723 Dovercourt Rd,4,0,2,1500-2000,C7001408,condo_apartment,Dovercourt Rd,Palmerston-Little Italy,Toronto,2024-02-05
https://torontocondoteam.ca/158-prescott-ave-w7011684,1059900,158 Prescott Ave,3,0,2,1100-1500,W7011684,condo_apartment,Prescott Ave,Weston-Pellam Park,Toronto,2024-02-05
https://torontocondoteam.ca/th1-300-avenue-rd-c6816122,1649000,Th1 - 300 Avenue Rd,2,0,2,1800-1999,C6816122,condo_apartment,Th1 - 300 Avenue Rd,Casa Loma,Toronto,2024-02-05
https://torontocondoteam.ca/34-queensgrove-rd-e7016462,1599000,34 Queensgrove Rd,4,1,3,1500-2000,E7016462,condo_apartment,Queensgrove Rd,Birchcliffe-Cliffside,Toronto,2024-02-05
https://torontocondoteam.ca/7-gerald-st-c6740252,5699000,7 Gerald St,4,2,4,not_provided,C6740252,condo_apartment,Gerald St,St. Andrew-Windfields,Toronto,2024-02-05
https://torontocondoteam.ca/1958-gerrard-st-e-e7002686,1170000,1958 Gerrard St E,2,0,3,1500-2000,E7002686,condo_apartment,Gerrard St E,East End-Danforth,Toronto,2024-02-05
https://torontocondoteam.ca/30-kelvin-ave-e6817628,1225000,30 Kelvin Ave,3,1,3,1100-1500,E6817628,condo_apartment,Kelvin Ave,East End-Danforth,Toronto,2024-02-05
https://torontocondoteam.ca/6205-lawrence-ave-e-e7008608,879000,6205 Lawrence Ave E,3,1,4,1100-1500,E7008608,condo_apartment,Lawrence Ave E,Rouge E10,Toronto,2024-02-05
https://torontocondoteam.ca/8-zealand-rd-w7390352,1349999,8 Zealand Rd,3,0,3,1500-2000,W7390352,condo_apartment,Zealand Rd,Willowridge-Martingrove-Richview,Toronto,2024-02-05
https://torontocondoteam.ca/302-19-rosebank-dr-e7328388,875000,302 - 19 Rosebank Dr,5,0,3,1400-1599,E7328388,condo_apartment,Rosebank Dr,Malvern,Toronto,2024-02-05
https://torontocondoteam.ca/38-jenkinson-way-e7045112,889000,38 Jenkinson Way,4,0,4,1800-1999,E7045112,condo_apartment,Jenkinson Way,Dorset Park,Toronto,2024-02-05
https://torontocondoteam.ca/325-brunswick-ave-s-c7026166,1800000,325 Brunswick Ave S,7,0,3,not_provided,C7026166,condo_apartment,Brunswick Ave S,Annex,Toronto,2024-02-05
https://torontocondoteam.ca/3-9-mabelle-ave-w7334990,1300000,3 - 9 Mabelle Ave,3,1,3,1400-1599,W7334990,condo_apartment,Mabelle Ave,Islington-City Centre West,Toronto,2024-02-05
https://torontocondoteam.ca/3-pintail-cres-c7358068,1080000,3 Pintail Cres,3,1,3,not_provided,C7358068,condo_apartment,Pintail Cres,Parkwoods-Donalda,Toronto,2024-02-05
https://torontocondoteam.ca/201-150-canon-jackson-dr-w6796124,999000,201 - 150 Canon Jackson Dr,3,0,3,1200-1399,W6796124,condo_apartment,Canon Jackson Dr,Brookhaven-Amesbury,Toronto,2024-02-05
https://torontocondoteam.ca/1030-5-everson-dr-c7015034,789990,1030 - 5 Everson Dr,2,0,2,900-999,C7015034,condo_apartment,Everson Dr,Willowdale East,Toronto,2024-02-05
https://torontocondoteam.ca/87-30-carnation-ave-e-w7372676,849000,87 - 30 Carnation Ave E,2,0,3,1200-1399,W7372676,condo_apartment,Carnation Ave E,Long Branch,Toronto,2024-02-05
